Category,Tweet,Date,Location,Longitude,Latitude
PL,672799218029961216,Fri Dec 04 15:26:48 +0000 2015,"Minneapolis, MN",-93.2524719,44.9912186
PL,679064920441282564,Mon Dec 21 22:24:28 +0000 2015,"Longview, WA",-122.92961195,46.13543015
PL,679771176785330177,Wed Dec 23 21:10:52 +0000 2015,"Greensburg, IN",-85.4837,39.3403
PL,680558231538679808,Sat Dec 26 01:18:21 +0000 2015,"Visalia, CA",-119.3062764,36.3136803
PL,681620410392297472,Mon Dec 28 23:39:04 +0000 2015,"Boston, MA",-71.08799645,42.34795507
PL,681629210268594176,Tue Dec 29 00:14:02 +0000 2015,"Saugatuck, MI",-86.2034926,42.65494314
PL,683204032844828677,Sat Jan 02 08:31:49 +0000 2016,"San Francisco, CA",-122.50937229,37.77320112
PL,685622090502934528,Sat Jan 09 00:40:19 +0000 2016,"Brookline, MA",-71.11614545,42.32592089
PL,690797760258412544,Sat Jan 23 07:26:35 +0000 2016,"Irvine, CA",-117.8418732,33.6494293
PL,692172258362683393,Wed Jan 27 02:28:20 +0000 2016,"Henderson, NV",-115.025,36.0292
PL,695649765506314240,Fri Feb 05 16:46:43 +0000 2016,"Hampstead, NH",-71.1817,42.8744
PL,695746546663497728,Fri Feb 05 23:11:17 +0000 2016,Edmonds Bay Building,-122.386361,47.810366
PO,672825790074064901,Fri Dec 04 17:12:23 +0000 2015,"Carthage, TX",-94.3423,32.1564
PO,672886306486136832,Fri Dec 04 21:12:51 +0000 2015,"Lihue, HI",-159.38353453,21.97069813
PO,679003046983032832,Mon Dec 21 18:18:36 +0000 2015,"El Paso, TX",-106.4855885,31.76017093
PO,679024191958482945,Mon Dec 21 19:42:37 +0000 2015,"Napa, CA",-122.31238941,38.30991684
PO,679454173012688896,Wed Dec 23 00:11:13 +0000 2015,"New Orleans, LA",-90.0724,29.9684
PO,679461354743304192,Wed Dec 23 00:39:45 +0000 2015,"New Orleans, LA",-90.0646,29.97715
PO,679461809099780096,Wed Dec 23 00:41:33 +0000 2015,"South Dakota, USA",-96.605,44.2888
PO,679541716198658048,Wed Dec 23 05:59:05 +0000 2015,"Downtown Jacksonville, Jacksonville",-81.65339546,30.32633066
PO,679623429390118912,Wed Dec 23 11:23:47 +0000 2015,"Margate, FL",-80.2051468,26.2419205
PO,679728517005705216,Wed Dec 23 18:21:21 +0000 2015,"Washington, DC",-76.9879327,38.8576268
PO,680613479208726528,Sat Dec 26 04:57:53 +0000 2015,"Philadelphia, PA",-75.053635,40.0297948
PO,680617562002952193,Sat Dec 26 05:14:06 +0000 2015,"La Canada Flintridge, CA",-118.20000397,34.20551183
PO,680644474700087297,Sat Dec 26 07:01:03 +0000 2015,"Los Angeles, CA",-118.24533538,34.05161048
PO,680825299722973184,Sat Dec 26 18:59:35 +0000 2015,"Georgia, USA",-83.87853281,33.85962525
PO,680880222208528386,Sat Dec 26 22:37:49 +0000 2015,"Washington, USA",-121.32044791,47.30219691
PO,681274100073889792,Mon Dec 28 00:42:57 +0000 2015,"Irving, TX",-96.9663,32.8471
PO,681275906065731584,Mon Dec 28 00:50:08 +0000 2015,"Texas, USA",-94.72679901,30.09889984
PO,681377860221796352,Mon Dec 28 07:35:15 +0000 2015,"San Diego, CA",-117.17941287,32.79926193
PO,681421277744218112,Mon Dec 28 10:27:47 +0000 2015,"Mississippi, USA",-88.8115098,30.5721229
PO,681484135764918272,Mon Dec 28 14:37:33 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681488544242634752,Mon Dec 28 14:55:05 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681508959686012928,Mon Dec 28 16:16:12 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681543447686205440,Mon Dec 28 18:33:15 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681548369022472192,Mon Dec 28 18:52:48 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681580124613914624,Mon Dec 28 20:58:59 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681580865600786432,Mon Dec 28 21:01:56 +0000 2015,Saint James Place,-87.64072398767871,41.928226103049056
PO,681601346328395776,Mon Dec 28 22:23:19 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681605743200440320,Mon Dec 28 22:40:47 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681632154837622784,Tue Dec 29 00:25:44 +0000 2015,"Memphis, TN",-90.0092,35.1091
PO,681642605831163905,Tue Dec 29 01:07:16 +0000 2015,McDonald's,-87.51123212826114,38.66510736822425
PO,681809922443460608,Tue Dec 29 12:12:07 +0000 2015,"Downtown Jacksonville, Jacksonville",-81.65339546,30.32633066
PO,681960881882791937,Tue Dec 29 22:11:59 +0000 2015,"Massachusetts, USA",-73.3789978,42.4433556
PO,685617683560181760,Sat Jan 09 00:22:48 +0000 2016,"Illinois, USA",-88.6023,42.4041
PO,685693955032379392,Sat Jan 09 05:25:53 +0000 2016,"Franklin, TN",-86.80717399,35.96104036
PO,685704642911588353,Sat Jan 09 06:08:21 +0000 2016,"Kodiak, AK",-152.40398526,57.79237211
PO,685854012059566081,Sat Jan 09 16:01:53 +0000 2016,"Dublin, OH",-83.1327332,40.115674
PO,685862945323134976,Sat Jan 09 16:37:23 +0000 2016,"San Diego, CA",-117.156,32.7153
PO,685883876057559040,Sat Jan 09 18:00:33 +0000 2016,"Los Angeles, CA",-118.24533538,34.05161048
PO,685966270538330112,Sat Jan 09 23:27:58 +0000 2016,"Cape Coral, FL",-82.03526475,26.59150751
PO,690691686972821505,Sat Jan 23 00:25:05 +0000 2016,"Charlotte, NC",-80.84079342,35.22483977
PO,690851356421140480,Sat Jan 23 10:59:33 +0000 2016,"Washington, DC",-77.03733586,38.90181532
PO,692143157883113472,Wed Jan 27 00:32:42 +0000 2016,"Red Bank, NJ",-74.07504,40.35
PO,692169705134649346,Wed Jan 27 02:18:12 +0000 2016,"Collierville, TN",-89.69946,35.0473
PO,692385393086439425,Wed Jan 27 16:35:16 +0000 2016,"Clovis, CA",-119.6870193,36.7997818
PO,695397742416261120,Fri Feb 05 00:05:16 +0000 2016,"Winchester, NV",-115.15221336,36.13188464
PO,695567216977301505,Fri Feb 05 11:18:42 +0000 2016,"Boston, MA",-71.1653215,42.29009074
PO,695657650412003328,Fri Feb 05 17:18:03 +0000 2016,"Old Saybrook Center, CT",-72.3770828,41.2966576
PO,695664790501371905,Fri Feb 05 17:46:25 +0000 2016,"College Park, GA",-84.43537131,33.64052023
PO,695723446479757312,Fri Feb 05 21:39:30 +0000 2016,Rudman Hall,-70.93548059463501,43.13564486263822
PO,695730007377907712,Fri Feb 05 22:05:34 +0000 2016,"Myrtle Beach, SC",-78.90729871,33.7075991
PO,695739600430571520,Fri Feb 05 22:43:41 +0000 2016,"Brookline, MA",-71.1336,42.3307
PO,695740265894539264,Fri Feb 05 22:46:20 +0000 2016,"Milford, MA",-71.519,42.1458
PO,695397742416261120,Fri Feb 05 00:05:16 +0000 2016,"Winchester, NV",-115.15221336,36.13188464
PO,695567216977301505,Fri Feb 05 11:18:42 +0000 2016,"Boston, MA",-71.1653215,42.29009074
PO,695657650412003328,Fri Feb 05 17:18:03 +0000 2016,"Old Saybrook Center, CT",-72.3770828,41.2966576
PO,695664790501371905,Fri Feb 05 17:46:25 +0000 2016,"College Park, GA",-84.43537131,33.64052023
PO,695723446479757312,Fri Feb 05 21:39:30 +0000 2016,Rudman Hall,-70.93548059463501,43.13564486263822
PO,695730007377907712,Fri Feb 05 22:05:34 +0000 2016,"Myrtle Beach, SC",-78.90729871,33.7075991
PO,695739600430571520,Fri Feb 05 22:43:41 +0000 2016,"Brookline, MA",-71.1336,42.3307
PO,695740265894539264,Fri Feb 05 22:46:20 +0000 2016,"Milford, MA",-71.519,42.1458
